page,category
197,-1
99,0
219,1
267,-2
569,-2
303,2
317,1
115,0
517,-1
531,-1
511,2
275,-1
191,2
593,2
489,2
439,-1
73,1
573,-1
273,-1
287,-2
85,-2
487,1
501,-2
63,2
187,-2
367,2
541,0
279,1
217,1
489,2
385,1
53,-1
67,2
189,1
127,2
465,-2
349,-1
181,-1
413,-1
381,-1
179,1
377,2
57,1
457,-1
255,2
53,-1
87,-2
101,-2
287,-2
537,2
335,1
15,-1
417,-2
601,2
497,-1
79,0
93,-1
379,1
447,-1
539,2
349,-1
439,-1
21,-1
477,2
535,2
85,-2
551,1
383,-1
601,2
249,2
315,1
113,-1
299,1
97,1
595,1
353,0
151,2
119,1
15,-1
49,1
63,2
529,-2
111,-1
513,-1
193,-2
377,2
25,1
425,0
105,-1
291,2
123,-1
307,2
591,0
487,1
521,-2
103,-2
385,1
33,-2
433,-1
331,2
299,1
261,-2
445,-1
27,1
311,-2
109,-2
293,2
191,2
225,-1
507,-2
89,1
589,-2
269,1
455,-1
135,-1
319,1
505,-2
401,-1
585,1
483,2
65,-2
465,-2
499,2
395,-1
581,-1
477,2
123,-1
157,1
55,2
239,2
423,-1
589,-2
237,-1
455,-1
489,2
233,-2
301,2
33,-2
499,2
245,1
213,-1
111,-1
145,-1
211,-1
259,1
227,-1
125,-1
93,-1
441,-1
239,2
489,2
353,0
385,1
33,-2
597,1
363,1
547,2
345,-1
563,1
461,-1
429,-1
227,-1
575,2
373,-1
559,0
239,2
489,2
233,-2
385,1
347,-2
531,-1
179,1
429,-1
75,-1
477,2
123,-1
85,-2
335,1
369,-2
265,1
333,2
131,-1
99,0
447,-1
95,-1
377,2
411,2
307,2
223,-1
291,2
37,-1
155,-1
439,-1
87,-2
435,-1
233,-2
267,-2
517,-1
261,-2
329,1
513,-1
549,2
445,-1
93,-1
243,2
23,-1
207,1
491,-1
73,1
205,1
273,-1
287,-2
321,-2
217,1
585,1
15,-1
363,1
11,-1
293,2
327,-1
7,0
75,-1
325,-1
157,1
289,-1
53,-1
519,-1
199,-1
267,-2
65,-2
99,0
349,-1
311,-2
461,-1
207,1
457,-1
491,-1
353,0
433,-1
467,1
49,1
11,-1
43,-1
327,-1
243,2
591,0
239,2
263,1
61,1
247,1
143,-1
543,0
309,2
493,-1
173,-1
457,-1
321,-2
353,0
603,0
219,1
567,-2
247,1
399,0
79,0
545,2
227,-1
477,2
123,-1
157,1
407,1
303,2
553,2
135,-1
385,1
347,-2
263,1
513,-1
159,1
11,-1
361,-1
159,1
191,2
55,2
305,1
589,-2
117,-2
85,-2
335,1
297,-1
365,2
485,-2
381,-1
27,1
495,-2
249,2
315,1
565,-2
461,-1
495,-2
435,-1
397,1
11,-1
261,-2
511,2
545,2
73,1
423,-1
69,-1
189,1
151,2
401,-1
47,-2
233,-2
483,2
129,-1
529,-2
275,-1
309,2
55,2
521,-2
167,-1
451,-1
519,-1
551,1
297,-1
547,2
411,2
175,-1
459,0
39,1
225,-1
357,0
457,-1
105,-1
355,2
251,-1
435,-1
299,1
333,2
367,2
231,-2
515,1
581,-1
229,-2
511,2
159,1
409,-1
89,1
457,-1
203,2
603,0
251,-1
283,-2
233,-2
581,-1
129,-1
595,1
341,-2
309,2
271,0
69,-1
491,-1
525,-1
119,1
369,-2
17,-1
299,1
549,2
81,-1
265,1
515,1
45,1
111,-1
361,-1
441,-1
379,1
123,-1
373,-1
21,-1
53,-1
15,-1
49,1
299,1
549,2
195,-1
479,-1
95,-1
345,-1
595,1
339,2
341,-2
591,0
553,2
587,1
169,-1
65,-2
519,-1
383,-1
127,2
161,-1
597,1
145,-1
107,1
343,0
241,1
307,2
557,-2
389,1
573,-1
103,-2
137,-1
571,1
153,-1
437,-1
333,2
583,2
533,-2
331,2
581,-1
227,-1
477,2
123,-1
373,-1
237,-1
271,0
15,-1
483,2
129,-1
163,-1
59,-1
461,-1
593,2
141,1
37,-1
71,0
137,-1
1,2
285,1
83,-1
267,-2
13,-1
585,1
329,1
463,0
261,-2
293,2
39,1
289,-1
539,2
285,1
319,1
63,2
431,0
499,2
145,-1
493,-1
527,-2
423,-1
241,1
203,2
453,1
35,0
317,1
567,-2
215,-1
399,0
361,-1
513,-1
159,1
121,-1
89,1
339,2
85,-2
335,1
585,1
447,-1
95,-1
561,0
359,1
543,0
289,-1
323,-2
121,-1
371,1
51,-2
217,1
35,0
383,-1
29,1
465,-2
111,-1
145,-1
7,0
375,-1
55,2
189,1
341,-2
591,0
553,2
587,1
233,-2
483,2
129,-1
91,-1
277,-2
561,0
593,2
241,1
103,-2
453,1
99,0
147,0
569,-2
89,1
5,2
601,2
249,2
597,1
27,1
215,-1
465,-2
597,1
243,2
493,-1
455,-1
501,-2
247,1
281,2
523,-1
321,-2
259,1
121,-1
253,2
439,-1
571,1
217,1
81,-1
115,0
463,0
109,-2
359,1
7,0
257,2
539,2
403,-1
253,2
215,-1
465,-2
499,2
363,1
495,-2
141,1
175,-1
255,2
287,-2
537,2
401,-1
533,-2
179,1
313,2
595,1
459,0
275,-1
237,-1
271,0
253,2
503,-2
301,2
551,1
177,1
363,1
225,-1
475,-1
229,-2
211,-1
73,1
323,-2
69,-1
103,-2
353,0
315,1
349,-1
481,1
61,1
311,-2
175,-1
255,2
405,-1
303,2
337,1
351,-1
535,2
183,-1
249,2
211,-1
363,1
9,-1
293,2
155,-1
405,-1
53,-1
303,2
165,2
449,2
247,1
497,-1
361,-1
7,0
41,-1
441,-1
187,-2
437,-1
83,-1
333,2
197,-1
447,-1
93,-1
343,0
207,1
555,-2
353,0
387,1
185,1
469,-1
51,-2
517,-1
163,-1
511,2
277,-2
527,-2
389,1
37,-1
69,-1
537,2
183,-1
433,-1
395,-1
41,-1
291,2
325,-1
457,-1
105,-1
571,1
217,1
81,-1
331,2
581,-1
443,-1
241,1
491,-1
355,2
119,1
369,-2
233,-2
95,-1
463,0
327,-1
91,-1
105,-1
571,1
335,1
199,-1
233,-2
483,2
445,-1
595,1
341,-2
205,1
237,-1
487,1
233,-2
385,1
247,1
597,1
243,2
493,-1
357,0
507,-2
253,2
117,-2
267,-2
229,-2
263,1
513,-1
159,1
409,-1
273,-1
19,-1
203,2
335,1
585,1
231,-2
581,-1
11,-1
359,1
511,2
473,-1
441,-1
87,-2
49,1
299,1
431,0
583,2
229,-2
579,2
377,2
409,-1
155,-1
405,-1
51,-2
401,-1
47,-2
331,2
365,2
497,-1
529,-2
491,-1
139,-1
323,-2
69,-1
221,1
117,-2
367,2
13,-1
47,-2
127,2
161,-1
509,-1
91,-1
341,-2
473,-1
119,1
585,1
115,0
365,2
111,-1
361,-1
7,0
41,-1
389,1
253,2
503,-2
149,-1
433,-1
79,0
113,-1
363,1
109,-2
89,1
221,1
353,0
387,1
133,2
533,-2
181,-1
213,-1
463,0
209,-1
395,-1
139,-1
173,-1
37,-1
69,-1
419,-1
603,0
249,2
599,2
279,1
431,0
175,-1
425,0
171,-1
239,2
271,0
521,-2
267,-2
517,-1
45,1
513,-1
545,2
193,-2
541,0
187,-2
437,-1
85,-2
433,-1
81,-1
113,-1
463,0
11,-1
575,2
5,2
255,2
1,2
307,2
289,-1
539,2
185,1
533,-2
567,-2
529,-2
563,1
309,2
557,-2
591,0
337,1
587,1
115,0
149,-1
13,-1
47,-2
395,-1
159,1
507,-2
371,1
135,-1
601,2
33,-2
381,-1
533,-2
277,-2
311,-2
57,1
307,2
53,-1
301,2
335,1
467,1
469,-1
601,2
249,2
211,-1
461,-1
593,2
141,1
489,2
137,-1
269,1
519,-1
165,2
513,-1
61,1
311,-2
543,0
91,-1
223,-1
473,-1
219,1
251,-1
213,-1
247,1
497,-1
243,2
493,-1
139,-1
3,-1
573,-1
437,-1
183,-1
433,-1
79,0
113,-1
75,-1
109,-2
357,0
103,-2
137,-1
485,-2
133,2
165,2
299,1
547,2
77,2
479,-1
223,-1
257,2
3,-1
253,2
287,-2
31,1
217,1
565,-2
599,2
343,0
377,2
123,-1
373,-1
407,1
53,-1
15,-1
265,1
515,1
161,-1
195,-1
543,0
191,2
539,2
573,-1
435,-1
351,-1
601,2
347,-2
381,-1
27,1
277,-2
239,2
489,2
135,-1
169,-1
419,-1
165,2
415,2
213,-1
561,0
209,-1
459,0
105,-1
571,1
217,1
81,-1
115,0
483,2
345,-1
91,-1
243,2
105,-1
87,-2
553,2
415,2
63,2
431,0
293,2
543,0
307,2
171,-1
35,0
285,1
49,1
515,1
379,1
241,1
223,-1
355,2
1,2
153,-1
15,-1
481,1
345,-1
227,-1
91,-1
341,-2
421,2
119,1
585,1
233,-2
95,-1
345,-1
327,-1
577,-2
591,0
139,-1
101,-2
469,-1
331,2
97,1
563,1
425,0
577,-2
441,-1
303,2
167,-1
317,1
181,-1
45,1
411,2
491,-1
309,2
389,1
421,2
285,1
149,-1
399,0
163,-1
25,1
493,-1
139,-1
389,1
153,-1
115,0
97,1
347,-2
111,-1
577,-2
223,-1
87,-2
337,1
587,1
351,-1
215,-1
77,2
